name,timeout,real,cpu,ram,programs,ground_truth,gt_status,status,memout
tests-examples/scythe/top_rated_posts/005,False,157.273,159.351,1465780,2,True,1,0,False
tests-examples/scythe/top_rated_posts/006,False,7.56264,7.01452,204920,1,True,1,0,False
tests-examples/scythe/top_rated_posts/007,False,3.92285,6.13203,206156,1,True,1,0,False
tests-examples/scythe/top_rated_posts/008,False,3.25459,5.47469,197616,3,False,0,2,False
tests-examples/scythe/top_rated_posts/009,False,3.84079,6.07839,203972,1,True,1,0,False
tests-examples/scythe/top_rated_posts/010,False,3.1095,5.33775,194768,2,True,1,0,False
tests-examples/scythe/top_rated_posts/011,False,3.61995,5.85436,198152,3,False,0,0,False
tests-examples/scythe/top_rated_posts/012,False,4.14408,6.35844,204872,1,True,1,0,False
tests-examples/scythe/top_rated_posts/013,False,3.18287,5.42464,196540,2,True,1,0,False
tests-examples/scythe/top_rated_posts/014,False,3.03658,5.28181,196304,1,True,1,0,False
tests-examples/scythe/top_rated_posts/016,False,3.05913,5.28564,196628,1,True,1,0,False
tests-examples/scythe/top_rated_posts/017,False,4.54597,6.78663,207244,1,True,1,2,False
tests-examples/scythe/top_rated_posts/019,False,3.09376,5.33911,197492,5,True,1,0,False
tests-examples/scythe/top_rated_posts/021,False,3.35576,5.59878,202400,1,True,1,0,False
tests-examples/scythe/top_rated_posts/023,False,2.96799,5.20055,194972,1,True,1,0,False
tests-examples/scythe/top_rated_posts/025,False,3.53341,5.75435,195104,1,True,1,0,False
tests-examples/scythe/top_rated_posts/027,False,82.18,84.2366,235612,210,False,0,0,False
tests-examples/scythe/top_rated_posts/028,False,6.29137,6.12559,197052,1,True,1,0,False
tests-examples/scythe/top_rated_posts/029,False,3.09328,5.34793,196440,1,True,1,0,False
tests-examples/scythe/top_rated_posts/031,False,3.08076,5.32006,195748,1,True,1,0,False
tests-examples/scythe/top_rated_posts/032,False,3.4386,5.66476,199848,6,True,1,0,False
tests-examples/scythe/top_rated_posts/034,False,4.09836,6.29966,204888,1,True,1,0,False
tests-examples/scythe/top_rated_posts/036,False,3.82453,6.06821,206068,1,True,1,0,False
tests-examples/scythe/top_rated_posts/037,False,3.7774,6.02793,202536,2,False,0,0,False
tests-examples/scythe/top_rated_posts/038,False,3.1602,5.39626,196172,1,False,0,0,False
tests-examples/scythe/top_rated_posts/043,False,3.31298,5.53342,198636,7,True,1,0,False
tests-examples/scythe/top_rated_posts/044,False,3.34936,5.56216,199404,1,True,1,0,False
tests-examples/scythe/top_rated_posts/047,False,3.97745,6.11329,202476,3,False,0,0,False
tests-examples/scythe/top_rated_posts/048,False,3.83582,6.05786,203152,1,True,1,0,False
tests-examples/scythe/top_rated_posts/049,False,3.29333,5.5049,195988,1,True,1,0,False
tests-examples/scythe/top_rated_posts/050,False,12.752,14.9499,279168,1,True,1,0,False
tests-examples/scythe/top_rated_posts/051,False,4.63824,6.34594,205832,1,True,1,0,False
tests-examples/scythe/top_rated_posts/054,False,3.48958,5.72876,200892,1,True,1,0,False
tests-examples/scythe/top_rated_posts/055,False,3.2517,5.47933,196912,1,True,1,0,False
tests-examples/scythe/top_rated_posts/057,False,3.83347,6.06176,205216,1,True,1,0,False
